"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Sep 10 21:20:19 GMT 2021","Fri Sep 10 21:20:19 GMT 2021","4","","Home page spec [FIREFOX - win32] ","","","","Skipped test [FIREFOX - win32] ",""
"passed","Fri Sep 10 21:19:35 GMT 2021","Fri Sep 10 21:19:39 GMT 2021","4334","","Home page spec [CHROME - win32] ","","","","Passed test [CHROME - win32] ",""
"passed","Fri Sep 10 21:19:11 GMT 2021","Fri Sep 10 21:19:16 GMT 2021","4302","","Home page spec [EDGE - win32] ","","","","Passed test [EDGE - win32] ",""
"failed","Fri Sep 10 21:19:42 GMT 2021","Fri Sep 10 21:19:53 GMT 2021","11068","","Home page spec [CHROME - win32] ","","","","Failed test [CHROME - win32] ",""
"skipped","Fri Sep 10 21:18:54 GMT 2021","Fri Sep 10 21:18:54 GMT 2021","2","","Home page spec [CHROME - darwin] ","","","","Skipped test [CHROME - darwin] ",""
"failed","Fri Sep 10 21:18:41 GMT 2021","Fri Sep 10 21:18:52 GMT 2021","11126","","Home page spec [CHROME - darwin] ","","","","Failed test [CHROME - darwin] ",""
"skipped","Fri Sep 10 21:19:31 GMT 2021","Fri Sep 10 21:19:31 GMT 2021","2","","Home page spec [EDGE - win32] ","","","","Skipped test [EDGE - win32] ",""
"failed","Fri Sep 10 21:20:06 GMT 2021","Fri Sep 10 21:20:17 GMT 2021","10934","","Home page spec [FIREFOX - win32] ","","","","Failed test [FIREFOX - win32] ",""
"passed","Fri Sep 10 21:20:01 GMT 2021","Fri Sep 10 21:20:04 GMT 2021","2575","","Home page spec [FIREFOX - win32] ","","","","Passed test [FIREFOX - win32] ",""
"failed","Fri Sep 10 21:19:18 GMT 2021","Fri Sep 10 21:19:29 GMT 2021","11261","","Home page spec [EDGE - win32] ","","","","Failed test [EDGE - win32] ",""
"skipped","Fri Sep 10 21:19:55 GMT 2021","Fri Sep 10 21:19:55 GMT 2021","1","","Home page spec [CHROME - win32] ","","","","Skipped test [CHROME - win32] ",""
"passed","Fri Sep 10 21:18:37 GMT 2021","Fri Sep 10 21:18:39 GMT 2021","2225","","Home page spec [CHROME - darwin] ","","","","Passed test [CHROME - darwin] ",""
